PriceUpdateDate;ItemCode;ItemType;ItemName;ManufacturerName;ManufactureCountry;ManufacturerItemDescription;UnitQty;Quantity;bIsWeighted;UnitOfMeasure;QtyInPackage;ItemPrice;UnitOfMeasurePrice;AllowDiscount;ItemStatus
2020-11-06 01:33;8690526019178;1;וופל קקאו+קרם קוקוס142ג;אתי;TR;וופל קקאו קוקוס;גרמים;142.00;0;100 גרם;1;7.90;5.56;1;1
2020-11-06 01:33;8690526035697;1;וופל מיני השוק.מריר112גר;אתי;TR;וופלים מצופים;גרמים;112.00;0;100 גרם;1;9.90;8.84;1;1
2018-12-25 08:59;8690530015043;1;מגבות נייר 3 שכבות 6 גלי;איפק;TR;מגבות נייר סלפאק;מטרים;57.00;0;מטר;1;13.90;0.24;1;1
2020-07-10 05:34;8690530021495;1;ממחטות 2שכבות 2 * 300 יח;---;TR;ממחטות מארז;יחידה;1.00;0;יחידה;1;14.90;14.90;1;1
2015-09-30 05:45;8690637073373;1;תה ליפטון ארל גריי 25שק';---;TR;תה ארל גריי 25שק;גרמים;50.00;0;100 גרם;0;8.40;16.80;1;1
2018-01-30 06:59;8690637073496;1;חליטת ליפטון קמומיל20שק';---;TR;חליטת ליפטון;גרמים;30.00;0;100 גרם;0;11.70;39.00;1;1
2021-03-02 16:30;8690637555084;1;בדין אקסטרא פריחת התפוז;יוניליוור;TR;מרכך בדין אקסטרא;מיליליטרים;960.00;0;"100 מ""ל";0;14.90;1.56;1;1
2018-04-10 07:08;8690637688195;1;תה ירוק קלאסי ליפטון20ש;---;TR;תה ירוק ליפטון;גרמים;30.00;0;100 גרם;0;16.50;55.00;1;1
2018-04-10 07:05;8690637688218;1;תה ירוק נגיעות לימון 20;---;TR;תה ירוק ליפטון;גרמים;30.00;0;100 גרם;0;16.50;55.00;1;1
2021-03-01 07:00;8690637704376;1;"דאב שמפו יום יומי 600מ""ל";יוניליוור סנאיי וי טיקאר;TR;שמפו דאב;מיליליטרים;600.00;0;"100 מ""ל";0;15.00;2.50;1;1
2021-03-01 07:00;8690637704390;1;"דאב מרכך יום יומי 600מ""ל";יוניליוור;TR;דאב מרכך שיער;מיליליטרים;600.00;0;"100 מ""ל";0;15.00;2.50;1;1
2021-03-01 07:00;8690637704437;1;דאב שמפו שמני הזנה 600 מ;יוניליוור סנאיי וי טיקאר;TR;שמפו דאב;מיליליטרים;600.00;0;"100 מ""ל";0;15.00;2.50;1;1
2018-04-10 07:05;8690637799594;1;תה ירוק נענע מרוקאי 20שק;יוניליוור;TR;תה ירוק נענע;גרמים;36.00;0;100 גרם;1;16.50;45.83;1;1
2020-07-28 06:37;8690637799853;1;מאגדת מגנום דאבל קרמל;שטראוס;TR;מאגדת מגנום;גרמים;282.00;0;100 גרם;1;29.90;10.60;1;1
2019-04-05 01:21;8690637865596;1;דאב סבון ידיים לחות500מ;---;TR;דאב סבון ידיים;מיליליטרים;500.00;0;"100 מ""ל";1;17.90;3.58;1;1
2018-06-19 07:56;8690637866685;1;"סיף קרם לימון 500 מ""ל";יוניליוור;TR;סיף קרם לימון;מיליליטרים;500.00;0;"100 מ""ל";1;10.90;2.18;1;1
2021-03-01 07:00;8690637871061;1;שמפו דאב שמן אבוקדו 600מ;יוניליוור;TR;שמפו דאב;מיליליטרים;600.00;0;"100 מ""ל";1;15.00;2.50;1;1
2019-05-28 07:39;8690637871245;1;מיונז לחיץ הלמנס 395 גרם;יוניליוור;TR;מיונז לחיץ הלמנס;גרמים;395.00;0;100 גרם;1;15.00;3.80;1;1
2020-07-28 06:37;8690637890666;1;מגנום מיני דאבל פיס/שוקו;שטראוס;TR;מגנום מיני דאבל;גרמים;282.00;0;100 גרם;1;29.90;10.60;1;1
2021-03-02 16:30;8690637935701;1;בדין אקסטרה דובדב+שקד960;יוניליוור סנאיי וי טיקאר;TR;מרכך כביסה בדין;מיליליטרים;960.00;0;"100 מ""ל";1;14.90;1.56;1;1
2021-03-02 16:30;8690637946301;1;בדין אקסטרא בייבי 960 מל;יוניליוור סנאיי וי טיקאר;TR;בדין מרכך בייבי;מיליליטרים;960.00;0;"100 מ""ל";1;14.90;1.56;1;1
2021-03-02 16:30;8690637946318;1;בדין אקסטרא בייבי טלק960;יוניליוור סנאיי וי טיקאר;TR;מרכך בדין בייבי;מיליליטרים;960.00;0;"100 מ""ל";1;14.90;1.56;1;1
2021-03-02 16:30;8690637971310;1;בדין מרכך יערת הדבש960מל;יוניליוור סנאיי וי טיקאר;TR;בדין מרכך אקסטרה;מיליליטרים;960.00;0;"100 מ""ל";1;14.90;1.56;1;1
2021-03-01 07:00;8690637974915;1;מרכך לוטוס ומי אורז 600;;;מרכך דאב;יחידה;1.00;0;יחידה;0;15.00;15.00;1;1
2021-03-02 16:30;8690637976995;1;בדין ורוד סחלבים960מל;יוניליוור סנאיי וי טיקאר;TR;בדין אקסטרה ורוד;מיליליטרים;960.00;0;"100 מ""ל";1;14.90;1.56;1;1
2021-03-01 04:30;8690637994036;1;בדין מרכך כחול  1.44ל;יוניליוור סנאיי וי טיקאר;TR;מרכך כביסה מרוכז;ליטרים;1.44;0;ליטר;1;18.90;13.13;1;1
2020-08-04 10:19;8690766156367;1;שוקולד חלב גודייבה 90 גר;גודייבה;TR;שוקולד גודייבה;גרמים;90.00;0;100 גרם;1;14.90;16.56;1;1
2020-08-04 10:19;8690766156381;1;שוק.מריר 90% קקאו 90 גרם;גודייבה;TR;שוקולד גודייבה;גרמים;90.00;0;100 גרם;1;14.90;16.56;1;1
2014-07-01 06:57;8690770322598;1;שמרים יבשים 125 גרם;הנמל;TR;שמרים יבשים;גרמים;125.00;0;100 גרם;0;4.60;3.68;1;1
2021-03-01 04:10;8690777206051;1;חציל קלוי;;TR;חציל קלוי;גרמים;650.00;0;100 גרם;0;10.00;1.53;1;1
2021-03-01 04:10;8690777221405;1;פלפל אדום קלוי;;TR;פלפל אדום קלוי;גרמים;650.00;0;100 גרם;0;10.00;1.53;1;1
2019-01-08 09:18;8690784516440;1;דאק נוזל ג'ל לבנדר 750מל;אס.סי.ג'\ונסון מידרכט, ה;NL;דאק נוזל ג'ל;מיליליטרים;750.00;0;"100 מ""ל";1;10.00;1.33;1;1
2021-02-28 11:40;8690784516662;1;דאק ג'ל אקונומ.לבנדר750מ;---;NL;ג'ל מקציף דאק;מיליליטרים;750.00;0;"100 מ""ל";1;10.00;1.33;1;1
2019-12-13 05:34;8690784611442;1;דאק סבון לאסלה נח.הדרים;פול הון ,(#POL-hUN) קולו;PL;דאק סבון לאסלה;יחידה;1.00;0;יחידה;1;9.90;9.90;1;1
2018-07-27 01:24;8690784614665;1;דאק סבון לאסלה ניחוח ים;פול הון ,(#POL-hUN) קולו;PL;דאק סבון אסלה;יחידה;1.00;0;יחידה;1;9.90;9.90;1;1
2019-01-11 01:33;8690784616775;1;דאק סבון אסלה אקווה בלו;---;RS;דאק סבון אסלה;גרמים;80.00;0;100 גרם;1;9.90;12.38;1;1
2018-12-21 01:33;8693323085100;1;ממתק חמוץ שטיח פירות100ג;סאדאט;TR;ממתק חמוץ;גרמים;100.00;0;100 גרם;1;4.50;4.50;1;1
2021-03-01 05:30;8693495037853;1;קולגייט 2מברשת סלים סופט;קולגייט פלמוליב;CN;2 מברשות קולגייט;יחידה;1.00;0;יחידה;0;19.90;19.90;1;1
2021-03-01 05:30;8693495041461;1;2מברשות סלים סופט פחם;קולגייט פלמוליב;CN;זוג מברשות;יחידה;1.00;0;יחידה;0;19.90;19.90;1;1
2021-02-28 11:10;8693495053693;1;מברשות 360 קולגייט 4 יח;---;CN;מברשות 360 4 יח;יחידה;1.00;0;יחידה;1;34.90;34.90;1;1
2016-05-19 08:48;8697530910743;1;פאלמאל כחול קצר חפ;bat;TR;פאלמאל  כחול קצר;יחידה;1.00;0;יחידה;0;28.50;28.50;0;1
2016-05-19 08:48;8697530910750;1;פאלמאל כחול ארוך חפ;bat;TR;פאלמאל כחול ארוך;יחידה;1.00;0;יחידה;0;28.50;28.50;0;1
2016-05-19 08:48;8697530910781;1;פאלמאל אדום חפ;bat;TR;פאלמאל אדום קצר;יחידה;1.00;0;יחידה;0;28.50;28.50;0;1
2017-08-01 07:08;8697530910941;1;פאלמאל כחול קצר פקט;bat;TR;פאל מאל;יחידה;1.00;0;יחידה;0;269.90;269.90;0;1
2017-08-01 07:08;8697530910958;1;פאלמאל כחול ארוך פקט;bat;TR;פאל מאל;יחידה;1.00;0;יחידה;0;269.90;269.90;0;1
2017-08-01 07:08;8697530910989;1;פאלמאל אדום פקט;bat;TR;פאל מאל חב.;יחידה;1.00;0;יחידה;0;269.90;269.90;0;1
2019-12-29 06:52;8697530911276;1;קנט קצר חפ;bat;TR;קנט קצר חפיסה;יחידה;1.00;0;יחידה;0;35.50;35.50;0;1
2019-12-31 05:50;8697530911313;1;קנט קצר פקט;bat;TR;קנט קצר חבילה;יחידה;1.00;0;יחידה;0;337.90;337.90;0;1
2021-03-01 05:00;8699250035041;1;זיתים מושחרים במלח 700גר;מנסווי גידה;TR;זיתים מושחרים;גרמים;700.00;0;100 גרם;1;17.90;2.55;1;1
2021-03-01 05:10;8710428005755;1;סימילאק צמחי שלב 1 400 ג;ABBOT;NL;סימילאק צמחי;גרמים;400.00;0;100 גרם;0;39.90;9.98;1;1
2021-03-01 05:10;8710428017000;1;פדיאשור ונילה850;ABBOT;NL;פדיאשור ונילה;גרמים;850.00;0;100 גרם;1;69.90;8.22;1;1
2021-03-01 05:10;8710428017024;1;פדיאשור שוקולד 850 גרם;ABBOT;NL;פדיאשור שוקולד;גרמים;850.00;0;100 גרם;1;69.90;8.22;1;1
2020-09-22 06:31;8710447224342;1;"טרזמה שמפו קרטין 400 מ""ל";יוניליוור פולין;PL;טרזמה שמפו קרטין;מיליליטרים;400.00;0;"100 מ""ל";1;14.90;3.73;1;1
2020-09-22 06:31;8710447224366;1;"טרזמה מרכך קרטין 400 מ""ל";יוניליוור פולין;PL;טרזמה מרכך קרטין;מיליליטרים;400.00;0;"100 מ""ל";1;14.90;3.73;1;1
2021-02-28 11:50;8710447284117;1;"אקס ג'ל רחצה בלק 400 מ""ל";יוניליוור גרמניה;DE;אקס ג'ל רחצה בלק;מיליליטרים;400.00;0;"100 מ""ל";1;10.00;2.50;1;1
2020-07-28 09:12;8710502064814;1;עוג.שוקוציפס מרקם רך175ג;מרבה;NL;עוגיות מרבה;גרמים;175.00;0;100 גרם;1;8.90;5.09;1;1
2020-07-28 09:12;8710502139017;1;עוג.טריפל שוקוצ'יפס180גר;מרבה;NL;עוגיות שוקוצ'יפס;גרמים;180.00;0;100 גרם;0;8.90;4.94;1;1
2017-01-03 14:11;8710502260032;1;עוגיות שוקולד צ'יפס150ג;מרבה;NL;עוגיות שוקולד;גרמים;150.00;0;100 גרם;0;9.00;6.00;1;1
2021-01-08 05:38;8710502279010;1;עוגיות מרבה;;;עוגיות מרבה;יחידה;1.00;0;יחידה;0;8.90;8.90;1;1
2020-07-28 09:12;8710502405204;1;עוג.מרבה ממולאות שוקו175;מרבה;NL;עוגיות מרבה;גרמים;175.00;0;100 גרם;0;8.90;5.09;1;1
2020-07-28 09:12;8710502470028;1;עוג.שוקוצ'יפס נוגטלי160ג;מרבה;NL;עוגיות שוקוצ'יפס;גרמים;160.00;0;100 גרם;0;8.90;5.56;1;1
2017-12-03 13:22;8710739494897;1;וופל טוסט 250 גרם;BANKETGRORP DE;NL;וופל טוסט;גרמים;250.00;0;100 גרם;1;9.90;3.96;1;1
2021-03-01 07:10;8710847908446;1;אקס אנטיפרספירנט בלאק150;יוניליוור;GB;דאודורנט אקס;מיליליטרים;150.00;0;"100 מ""ל";1;15.00;10.00;1;1
2017-02-07 16:32;87108538;1;מנטוס תות גליל 37.5 גר;פרפטי ואן מלה ברדה;NL;מנטוס תות;גרמים;37.00;0;100 גרם;0;3.50;9.46;1;1
2017-07-04 07:01;87108651;1;מנטוס מנטה 4יח37.5X'גרם;פרפטי ואן מלה ברדה;NL;מנטוס מנטה 4 יח';גרמים;150.00;0;100 גרם;0;11.30;7.53;1;1
2017-07-04 07:01;87108712;1;מנטוס טעם פירות4יח37.5Xג;פרפטי ואן מלה;NL;מנטוס פירות 4;גרמים;150.00;0;100 גרם;0;11.30;7.53;1;1
2018-04-03 08:08;8711000362570;1;קפסולות לור 9 פורזה 52גר;JDE;IL;קפסולות לור;גרמים;52.00;0;100 גרם;1;19.90;38.27;1;1
2018-04-24 07:16;8711000362617;1;קפסולות 8 לונגופרופונדו;ג'\קובס דאו אגברטס צרפת;FR;קפסולות לור;גרמים;52.00;0;100 גרם;1;19.90;38.27;1;1
2018-04-03 08:08;8711000362631;1;קפסולות לור 12 אוניקס52ג;גיקובס דאו אגברטס צרפת;FR;קפסולות לור;גרמים;52.00;0;100 גרם;1;19.90;38.27;1;1
2020-06-12 05:36;8711000362655;1;קפסולות לור 9 אבסולו52ג;ג'\ייקובס דאו אגרבטס, צר;FR;קפסולות לור;גרמים;52.00;0;100 גרם;1;19.90;38.27;1;1
2019-01-18 01:30;8711000371183;1;קפסולות קפה אינטנסו52גרם;ג'\ייקובס דאו אגברטס צרפ;FR;קפסולות ג'קובס;גרמים;52.00;0;100 גרם;1;16.90;32.50;1;1
2019-01-18 01:30;8711000371206;1;קפסולות קפה12 ריסטרטו52ג;ג'\ייקובס דאו אגברטס צרפ;FR;קפסולות ג'קובס;גרמים;52.00;0;100 גרם;1;16.90;32.50;1;1
2019-11-29 01:21;8711000371244;1;קפסולות אספרסו לונגו52ג;ג'\ייקובס דאו אגברטס;FR;קפסולות ג'קובס;גרמים;52.00;0;100 גרם;1;16.90;32.50;1;1
2020-06-12 05:36;8711000471296;1;קפסולות לור 13 אולטימו52;ג'\ייקובס דאו אגרבטס צרפ;FR;קפסולות לור;גרמים;52.00;0;100 גרם;1;19.90;38.27;1;1
2021-01-07 12:48;8711327475618;1;גלידה בטעם  וניל קלאסיק;מפעל גלידות בווספרם, רחו;;גלידה בטעם  וניל;מיליליטרים;440.00;0;"100 מ""ל";0;21.90;4.98;1;1
2021-01-07 12:48;8711327475663;1;גלידה בטעםוניל שוקלד לבן;מפעל גלידות בווספרם, רחו;;גלידה בטעםוניל ש;מיליליטרים;440.00;0;"100 מ""ל";0;21.90;4.98;1;1
2021-01-07 12:48;8711327475717;1;גלידה בטעם וניל שקדים 44;מפעל גלידות בווספרם, רחו;;גלידה בטעם וניל;מיליליטרים;440.00;0;"100 מ""ל";0;21.90;4.98;1;1
2021-03-01 05:30;8711700665834;1;סבון מוצק דאב 100*6 גרם;יוניליוור;DE;סבון דאב שישייה;גרמים;600.00;0;100 גרם;0;15.00;2.50;1;1
2019-07-01 12:02;8712000051099;1;הייניקן 0% אלכוהול330*6;מבשלת היינקן, ריטבלדנברג;NL;6 בירה הייניק0%;ליטרים;1.98;0;ליטר;1;30.90;15.61;1;1
2018-05-22 07:26;8712400802499;1;נוטרילון שלב1- 800 גרם;נוטרישיה קאלק;NL;נוטרילון שלה1-;גרמים;800.00;0;100 גרם;0;59.90;7.49;1;1
2018-05-22 07:26;8712400802512;1;נוטרילון שלב2- 800 גרם;נוטרישיה קאלק;NL;נוטרילון שלב2-;גרמים;800.00;0;100 גרם;0;59.90;7.49;1;1
2018-05-22 07:26;8712400802536;1;נוטרילון שלב3- 800 גרם;נוטרישיה קאלק;NL;נוטרילון שלב3-;גרמים;800.00;0;100 גרם;0;59.90;7.49;1;1
2021-03-01 05:30;8712561594608;1;תח.רחצה להזנה עמוקה 750מ;יוניליוור;DE;תחליב רחצה דאב;מיליליטרים;750.00;0;"100 מ""ל";1;15.00;2.00;1;1
2021-03-01 05:30;8712561611411;1;תח.רחצה דאב תה ירוק 750מ;יוניליוור;DE;תחליב רחצה דאב;מיליליטרים;750.00;0;"100 מ""ל";1;15.00;2.00;1;1
2017-09-05 09:29;8713276031143;1;נאצ'וס עם מטבל סלסה200גר;---;NL;נאצ'וס עם סלסה;גרמים;200.00;0;100 גרם;1;9.90;4.95;1;1
2020-05-28 01:27;8713276431141;1;נאצ'וס עם מטבל סלסה200גר;גימי פרודוכטס בי וי;NL;נאצ'וס עם סלסה;גרמים;200.00;0;100 גרם;1;9.90;4.95;1;1
2019-08-15 22:38;8714100730003;1;"דאב מים מיסלרים 240 מ""ל";יוניליוור;RU;דאב מים מיסלרים;מיליליטרים;240.00;0;"100 מ""ל";1;24.90;10.38;1;1
2019-11-15 05:36;8714599104316;1;קפה שחור קלוי טחון200ג;אל.אל.סי ג'\ייקובס דאו א;RU;קפה שחור ג'קובס;גרמים;200.00;0;100 גרם;1;15.90;7.95;1;1
2019-11-15 05:36;8714599104330;1;קפה שחור קלוי וטחון 85גר;---;RU;קפה שחור גקובס;גרמים;85.00;0;100 גרם;1;7.90;9.29;1;1
2020-07-10 05:34;8714599410806;1;קפה ג'קובס קרוננג שקי160;ג'יי.די.אי.;RU;קפה ג'קובס שקית;גרמים;160.00;0;100 גרם;1;17.90;11.19;1;1
2018-05-22 07:27;8714599513835;1;קפה ג'קובס נט.קופאין200ג;*ג'יי.די.אי;RU;קפה ג'קובס נטול;גרמים;200.00;0;100 גרם;1;34.90;17.45;1;1
2020-07-28 08:45;8714789177229;1;4 מב.קולגייט אקסטרה קלין;קולגייט פלמוליב;CN;4 מברשות שיניים;יחידה;1.00;0;יחידה;0;9.90;9.90;1;1
2021-02-28 11:10;8714789303925;1;2 מברשות קולגייט סנסטיב;קולגייט- פלמוליב;CH;2 מברשות שיניים;יחידה;1.00;0;יחידה;0;24.90;24.90;1;1
2020-07-28 09:14;8714789402918;1;אג'קס חג.פרחים אדום 1.5ל;קולגייט פלמוליב;GR;אג'קס לניקוי;ליטרים;1.50;0;ליטר;0;17.90;11.93;1;1
2020-07-28 09:48;8714789402932;1;אג'קס חגיגת פרחי.ורוד1.5;קולגייט פלמוליב;GR;אג'קס לניקוי;ליטרים;1.50;0;ליטר;0;17.90;11.93;1;1
2020-07-28 09:14;8714789402970;1;אג'קס חגיגת פרח.ירוק 1.5;קולגייט פלמוליב;GR;אג'קס לניקוי;ליטרים;1.50;0;ליטר;0;17.90;11.93;1;1
2018-04-10 07:08;8714789582764;1;מרסס לניקוי חלונות 750 מ;"ש. שסטוביץ בע""\מ";GR;מרסס לחלונות;מיליליטרים;750.00;0;"100 מ""ל";0;15.30;2.04;1;1
2018-03-06 07:39;8714789834467;1;פלמוליב נוזל לכלים 1.5ל';קולגייט פלמוליב;GR;פלמוליב לכלים;ליטרים;1.50;0;ליטר;0;13.90;9.27;1;1
2021-03-01 06:10;8714789930848;1;משחת אופטיק וייט אינסט75;קולגייט פלמוליב;PL;משחת קולגייט;מיליליטרים;75.00;0;"100 מ""ל";0;16.90;22.53;1;1
2020-10-16 01:33;8715035110502;1;"רוטב סויה קיקומן 500 מ""ל";---;NL;רוטב סויה קיקומן;מיליליטרים;500.00;0;"100 מ""ל";1;19.90;3.98;1;1
2018-03-06 06:09;8715700110141;1;ממרח מיונז צנצנת היינ460;היינץ;NL;ממרח מיונז;גרמים;460.00;0;100 גרם;1;11.90;2.59;1;1
2018-03-06 06:09;8715700110158;1;ממרח מיונז במרקם קרמי490;היינץ;NL;ממרח מיונז;גרמים;490.00;0;100 גרם;1;11.90;2.43;1;1
2021-03-01 04:10;8715700115344;1;"מתבל עגב.היינץ כשל""פ460ג";היינץ;ES;מתבל עגבניות;גרמים;460.00;0;100 גרם;1;6.90;1.50;1;1
2020-05-28 01:27;8715700117805;1;"מתבל עגבנ.ללת""ס ומלח425ג";ה.י היינץ הולדינג בי.וי,;NL;מתבל עגבניות;גרמים;425.00;0;100 גרם;1;10.90;2.56;1;1
2018-05-22 07:28;8715700419732;1;מתבל עגבניות היינץ700גרם;היינץ;NL;מתבל עגבניות;גרמים;700.00;0;100 גרם;0;11.90;1.70;1;1
2021-02-28 09:30;8715700422367;1;מיונז היינץ לייט 420ג;היינץ;ES;מיונז היינץ לייט;גרמים;420.00;0;100 גרם;1;10.00;2.38;1;1
2021-02-28 09:30;8715700422381;1;מיונז היינץ אמיתי 420ג;היינץ;ES;מיונז היינץ;גרמים;420.00;0;100 גרם;1;10.00;2.38;1;1
2017-06-06 06:44;8715700422473;1;ממרח היינץ מיכל לחיץ395ג;היינץ;NL;ממרח היינץ;גרמים;395.00;0;100 גרם;1;14.90;3.77;1;1
2018-02-20 07:22;8715700423906;1;מתבל עגב.מופ.סוכר/מלח550;היינץ;NL;מתבל עגבניות;גרמים;555.00;0;100 גרם;1;11.50;2.07;1;1
2021-03-01 07:00;8717163628355;1;"טרזמה מרכך להחלקה 400 מ""";יוניליוור;PL;טרזמה שמפו קרטין;מיליליטרים;400.00;0;"100 מ""ל";1;17.90;4.47;1;1
2021-03-01 05:30;8717163647202;1;אקס ספריי גוף אנרכי 150מ;יוניליוור אנגליה;GB;אקס ספריי;מיליליטרים;150.00;0;"100 מ""ל";1;10.00;6.66;1;1
2021-03-01 05:30;8717163647219;1;אקס ספריי גוף אפולו 150מ;יוניליוור אנגליה;GB;אקס ספריי;מיליליטרים;150.00;0;"100 מ""ל";1;10.00;6.66;1;1
2021-03-01 05:30;8717163647226;1;אקס ספריי גוף בלאק 150מל;יוניליוור אנגליה;GB;אקס ספריי;מיליליטרים;150.00;0;"100 מ""ל";1;10.00;6.66;1;1
2021-03-01 05:30;8717163647240;1;אקס ספריי גוף שוקולד150מ;יוניליוור אנגליה;GB;אקס ספריי;מיליליטרים;150.00;0;"100 מ""ל";1;10.00;6.66;1;1
